item,ave_score,ave_discounted_score
42422,3.7003148283281777,3.700114828328179
68945,3.650674183123983,3.6502741831239844
72308,3.750431919231924,3.7500319192319247
78746,3.623208823178058,3.6230088231780564
82242,3.7435857326769906,3.7431857326769875
2362,3.620911902640951,3.620711902640951
3428,3.4630511458605455,3.4628511458605464
4111,3.4630519897169134,3.4628519897169188
4410,3.62091773940986,3.620717739409855
4831,3.4630516156751843,3.462851615675185
5197,3.305184246370036,3.304984246370037
5365,3.6209159044922976,3.6207159044922994
5389,3.5581046608388935,3.5577046608388976
5448,3.305184407976935,3.3049844079769306
5651,3.46304956529729,3.462849565297292
5773,3.4630497441148558,3.4628497441148633
6436,3.468554370168136,3.467954370168133
6853,3.1638169747676033,3.163616974767604
8131,3.5386165061023958,3.538416506102397
27830,3.3886959503876883,3.388495950387685
32294,3.538615760191274,3.5384157601912736
36477,3.61357511788189,3.613375117881891
37844,3.3137362890119393,3.3135362890119446
43914,3.6135773967220377,3.6133773967220404
44197,3.463657391720909,3.4634573917209033
47646,3.613577426502126,3.6133774265021232
2068,3.3175194579570277,3.3171194579570216
6320,2.965712382363428,2.965312382363431
8268,3.7634880409601874,3.7630880409601826
2483,3.5433171412719573,3.5431171412719555
8632,3.053947373643486,3.0537473736434846
27370,3.706444051184099,3.706244051184094
31617,3.4617581716465087,3.4615581716465145
36397,3.2170715444260427,3.216871544426037
68522,3.5433215666648987,3.5431215666649023
72554,3.706446068549767,3.706246068549773
88448,3.788009028416496,3.787809028416494
89586,3.5433217970042703,3.5431217970042654
90863,3.6248817194504546,3.624681719450453
91890,3.4617555748391697,3.4615555748391693
93723,3.2093902240689514,3.208990224068948
94810,3.7880022211794735,3.787802221179473
95939,3.624879438349106,3.6246794383491068
96283,3.461755938902104,3.461555938902102
97665,3.380193936803767,3.3799939368037673
99087,3.46175577840441,3.46155577840441
100068,3.543316307687663,3.543116307687656
101765,3.764822647452591,3.7644226474525864
105325,3.1355083453109573,3.135308345310954
109941,3.4617568537202423,3.4615568537202495
109971,3.706442736581232,3.7062427365812343
112316,3.38019538670758,3.3799953867075767
115065,3.2986332264583753,3.2984332264583713
4759,3.626501346238758,3.6263013462387588
5786,3.7114571383258266,3.711257138325825
8593,3.6264997207687957,3.6262997207687975
71268,3.796418254852653,3.796218254852657
93320,3.7964113059780926,3.7962113059780953
26900,3.4594964799532533,3.4592964799532546
40597,3.29757129410659,3.297371294106591
54796,3.5404619552981806,3.5402619552981758
72874,3.135645843344369,3.135445843344373
73501,3.5404609505067204,3.5402609505067177
77881,3.540461047709461,3.5402610477094565
79299,3.45949842102172,3.4592984210217215
79536,3.459498425665647,3.459298425665651
80454,3.3785352759580523,3.378335275958054
80551,3.541731820987038,3.541331820987046
84553,3.6214246915642008,3.6212246915642057
86000,3.6214244462935565,3.621224446293554
87413,3.0506357287401795,3.050235728740181
91488,3.616654483571398,3.6162544835714048
92730,3.2975693384245757,3.2973693384245766
94130,3.537866666614695,3.5374666666146966
50954,2.851280881849189,2.8508808818491893
78160,3.53133146424845,3.531131464248451
78544,3.4579957174952978,3.4577957174952942
180231,3.6254413851446294,3.625241385144629
103,3.3454144081910777,3.3448144081910742
467,3.801002413446538,3.8008024134465352
876,3.790675696076249,3.790475696076249
1170,3.26148777607757,3.26108777607757
73290,3.5380700245715824,3.5376700245715824
140523,3.545645099507753,3.545445099507749
131739,3.4599112220673365,3.459711222067336
56286,3.5399188174575364,3.5395188174575414
449,3.1337736391708177,3.1335736391708156
1824,3.1337728004100587,3.1335728004100614
1910,3.11713136898091,3.116731368980914
7455,3.4606764817050952,3.460476481705097
32914,3.4606763009425023,3.460476300942502
46231,3.3047878388781866,3.304587838878187
79798,3.5435979966269637,3.543197996626969
6596,3.5431487178047227,3.542948717804723
6927,3.626056897345039,3.6258568973450402
68269,3.760755722673363,3.7603557226733657
5613,3.6641553923623977,3.663555392362399
26958,3.5465469066487945,3.5463469066487976
50796,3.100991367267946,3.1005913672679495
65193,3.4576422719928144,3.4574422719928117
74677,3.6354564701066607,3.635256470106663
80834,3.546549342234665,3.546349342234663
82088,3.4576418555260546,3.457441855526056
84847,3.271984830798277,3.271584830798276
89678,3.6354568586151492,3.635256858615154
90809,3.457639747915051,3.457439747915054
91266,3.368730487153141,3.3685304871531367
91337,3.635451095898026,3.6352510958980297
93134,3.546543955848346,3.5463439558483394
93988,3.7243575899047068,3.724157589904713
94799,3.5465441150583197,3.5463441150583184
95193,3.279823465932804,3.279623465932803
110781,3.3687318623418667,3.3685318623418716
117133,3.546546578982355,3.54634657898236
126142,3.6354522132831724,3.6352522132831746
129229,3.2798244472411753,3.279624447241176
130073,3.635452914883262,3.6352529148832597
136838,3.3687314038643925,3.36853140386439
136840,3.54654552803643,3.5463455280364298
34148,3.389252864263875,3.388852864263876
6145,3.315618263106931,3.3154182631069338
1335,3.1716749670843765,3.1714749670843747
1978,3.277911147555891,3.2775111475558902
2878,3.1356546350709027,3.1352546350709023
3294,3.2448851978105173,3.2446851978105142
4202,3.4645150546261605,3.464315054626159
5041,3.24488475310228,3.2446847531022853
5189,3.2448846845764905,3.2446846845764945
5704,3.318094166135688,3.3178941661356913
5797,3.31809409534999,3.3178940953499927
6746,3.3180945524539887,3.3178945524539882
6821,3.4645137211910857,3.4643137211910857
7477,3.391304036651436,3.3911040366514364
7730,3.4645140324826116,3.464314032482608
7891,3.46451398525423,3.4643139852542286
8894,3.2448850405358938,3.244685040535889
26198,3.341137698953019,3.3407376989530184
31150,3.3180943373298315,3.3178943373298364
38583,3.391303793238935,3.3911037932389374
40478,3.3913038100327277,3.3911038100327286
62586,3.318095399158543,3.3178953991585445
124484,3.464511485204471,3.4643114852044707
135216,3.0984654567392895,3.0982654567392913
136958,3.3180933240474286,3.3178933240474304
141994,3.0984653858544005,3.0982653858543956
149330,3.6109313165352117,3.610731316535213
158830,3.391302856352625,3.3911028563526298
159510,3.318093552424906,3.3178935524249065
160571,3.4177673755747118,3.4173673755747123
167538,3.1716742775109497,3.171474277510949
168358,3.391301381836586,3.3911013818365867
180263,3.318092565262423,3.3178925652624116
182727,3.3180925611562695,3.3178925611562655
184931,3.6109293586078426,3.610729358607838
184987,3.464511057661975,3.464311057661978
185033,3.3180927527825914,3.317892752782591
185473,3.464511039961117,3.464311039961109
186587,3.4645110281340146,3.4643110281340155
187031,3.4885742946475373,3.4881742946475436
188797,3.6109291519915363,3.6107291519915456
4646,3.2083361835692368,3.2081361835692332
8772,3.039744083771664,3.0395440837716623
26761,3.461221779892701,3.4610217798927048
83270,3.2926319327985545,3.2924319327985554
88267,3.4612236423333926,3.461023642333396
91414,3.039743493677623,3.03954349367762
93740,3.2083337636752796,3.2081337636752796
96471,3.4612200845005736,3.461020084500571
96518,3.461220090907148,3.4610200909071507
96520,3.292629495282725,3.2924294952827236
97194,3.124038781004217,3.1238387810042183
107780,3.629812280370869,3.629612280370867
121099,3.376925095961287,3.376725095961288
144352,3.0397436457357423,3.0395436457357383
152037,3.1131917301630283,3.112791730163029
160422,3.4612212707903596,3.4610212707903667
162590,3.1240392494184457,3.1238392494184453
165489,3.3769239684254124,3.3767239684254178
7266,3.626065084484159,3.6258650844841616
32469,3.7087149332678484,3.7085149332678506
27006,3.5437798069041744,3.543579806904175
27369,3.622592475346997,3.622392475346998
66544,3.6225943945101142,3.622394394510116
79006,3.701407588370172,3.7012075883701723
120130,3.8021622990235553,3.8019622990235526
8264,3.543304093345586,3.5431040933455837
91869,3.5432999375335257,3.543099937533532
96150,3.2856415223175492,3.2854415223175475
98122,3.3903074657313765,3.389907465731375
106889,3.629188258928944,3.6289882589289393
120807,3.629187329676308,3.6289873296763075
127164,3.543300662973766,3.5431006629737665
134248,3.457414818474336,3.457214818474338
146682,3.6291886195743945,3.628988619574389
148667,3.543301985661468,3.543101985661469
159849,3.3715286824678263,3.3713286824678232
163653,3.4574142254712696,3.457214225471266
164540,3.543298886123426,3.5430988861234254
39516,3.7084155867982114,3.7082155867982127
135198,3.6260397657244337,3.625839765724428
176413,3.7084121440883515,3.7082121440883458
176415,3.543665503002872,3.543465503002867
2742,3.1179699253487447,3.117769925348747
3673,3.826464959745653,3.8260649597456466
3674,3.62592646733499,3.625726467334993
4445,3.625927174239099,3.6257271742390933
5560,3.1179694510708393,3.1177694510708327
4284,3.4604983863614978,3.4602983863614956
125914,3.4496829395730053,3.4494829395730062
27251,3.3107812051958714,3.310381205195873
36289,3.6267378763688014,3.626537876368798
51024,3.438786349875603,3.438186349875603
53138,3.5448988642787453,3.5444988642787556
53140,3.6205278924907054,3.6201278924907
58297,3.6267409458194453,3.626540945819448
64695,3.6267406884167754,3.626540688416771
69805,3.6169145757779466,3.6165145757779475
73804,3.6267393710452382,3.6265393710452374
76743,3.540537108751914,3.540337108751919
83480,3.5405376294614115,3.5403376294614137
85179,3.669074173086915,3.6684741730869064
85261,3.540537403177401,3.540337403177404
91353,3.6166181348824145,3.616218134882416
112580,3.62673714640616,3.6265371464061587
116529,3.4543327707626856,3.454132770762688
116668,3.6696627891291085,3.669262789129112
116724,3.626736992466471,3.6265369924664768
128542,3.5405339254098003,3.540333925409801
134775,3.281928131376392,3.281728131376392
135885,3.454332621077803,3.454132621077799
144734,3.712937338510157,3.7127373385101574
150993,3.626737047237592,3.626537047237597
164367,3.799136555742015,3.7989365557420176
2573,3.1318562999868362,3.131656299986842
55946,3.6967714992476894,3.6963714992476877
121129,3.3661986370830856,3.365998637083082
2107,3.35489431939608,3.3542943193960895
626,3.8015050909427104,3.80130509094271
1986,2.9548288682045563,2.9544288682045545
1990,3.629325933397083,3.629125933397084
3626,3.4882123072249365,3.4876123072249348
3939,3.8034310176842916,3.8032310176842925
3940,3.8034310580299917,3.8032310580299895
3941,3.8034310561127924,3.8032310561127955
3942,3.8034310541952028,3.8032310541952072
3958,3.2811336945273886,3.2809336945273953
1477,3.6265242940535245,3.626324294053524
168712,3.0741631798884823,3.073963179888486
142056,3.464875675614295,3.464675675614295
167296,3.065355347863275,3.065155347863276
1825,3.5341193528485935,3.533919352848588
5059,3.8055211693530713,3.8053211693530704
5513,3.8055213094286686,3.805321309428667
7457,3.5341238923481506,3.5339238923481484
43684,3.7150580742916595,3.714858074291652
61257,3.624592024291175,3.624392024291176
2820,3.6270632797502502,3.62686327975025
633,3.7910464499718497,3.7908464499718515
790,3.2951523183019384,3.294952318301938
1336,3.129854277550016,3.129654277550008
1397,3.6870007510988296,3.6866007510988377
1985,3.295151768944621,3.2949517689446237
2256,3.259934521502928,3.2595345215029274
2451,3.4604495836491758,3.4602495836491785
2597,3.332641805417266,3.3322418054172687
2862,3.129855049252092,3.129655049252089
3442,3.1298549520929653,3.1296549520929657
3574,3.129854961179095,3.129654961179098
3577,3.113842369756988,3.113442369756987
3660,3.1239928369434566,3.1235928369434545
3661,3.460453299706395,3.4602532997063986
3663,3.2951541196687013,3.2949541196687093
3664,3.2951541188355384,3.2949541188355362
3678,3.7910516456141337,3.7908516456141377
3691,3.4604532834414035,3.460253283441406
5839,3.618069513102333,3.617869513102335
5840,3.618069511441556,3.6178695114415556
6119,3.6180696918293758,3.6178696918293753
26308,3.61806841855275,3.6178684185527503
31123,3.3900369797557546,3.3898369797557564
37495,3.5420579535179595,3.541857953517962
38095,3.768011904481334,3.7674119044813326
48045,3.6180708395267236,3.617870839526718
54617,3.5420598210609526,3.5418598210609527
59026,3.6180711512243797,3.6178711512243784
68886,3.6180700006020987,3.617870000602097
73681,3.4660483408303455,3.4658483408303424
81383,3.390038001942363,3.3898380019423606
96945,3.5420557476017493,3.54185574760175
105246,3.54205436007298,3.541854360072983
109313,3.6180671661645514,3.6178671661645487
111384,3.6180673158406407,3.6178673158406416
130498,3.5420566553252586,3.5418566553252604
141866,3.464443497462742,3.4638434974627423
142558,3.4660458829914185,3.4658458829914176
148238,3.390036300741033,3.3898363007410333
148881,3.7907788862237584,3.790378886223752
154975,3.618067818010931,3.617867818010932
6800,3.1207756449083317,3.1201756449083273
105468,3.1946364863436116,3.1942364863436192
168174,3.46490667012854,3.464706670128535
4135,3.8049653565582973,3.8047653565582946
26357,3.6259105892519847,3.625710589251986
27140,3.446859696204704,3.446659696204708
27667,3.4468598113839874,3.446659811383987
73211,3.6034488651698955,3.6030488651698915
99191,3.625907475410668,3.625707475410667
100306,3.536381307666147,3.536181307666151
43930,3.4598138865693486,3.459613886569348
44225,3.0940432080873266,3.0936432080873297
47516,3.2937406692699454,3.293540669269945
61071,3.376777340845453,3.3765773408454502
62718,3.3767774295822863,3.3765774295822837
70932,3.293740319459718,3.2935403194597184
72919,3.4598131003079264,3.4596131003079322
74688,3.5428496888076784,3.5426496888076784
77414,3.5428496393967923,3.5426496393967906
78264,3.459813176460612,3.4596131764606115
80858,3.54285010764269,3.542650107642694
82152,3.542850230890491,3.542650230890489
90524,3.5428500274368475,3.542650027436845
94325,3.625881028733403,3.6256810287334016
95199,3.459809294007591,3.4596092940075884
96975,3.5428459306901816,3.54264593069018
100527,3.6258802565704524,3.6256802565704533
115667,3.5428474106103414,3.5426474106103374
128832,3.542846809279684,3.5426468092796863
139747,3.542846764849237,3.542646764849234
50942,3.542347627671689,3.54214762767169
5028,3.293640047373555,3.2934400473735606
8189,3.4464723623731413,3.446272362373148
8335,3.5228881765167355,3.522688176516735
8477,3.769748556338255,3.769348556338257
25782,3.0643928013520902,3.0641928013520854
26717,3.064392780067011,3.064192780067008
26743,3.3700554219969416,3.369855421996937
40491,3.7521344970472925,3.7519344970472943
51573,3.446473000802092,3.4462730008020968
57502,3.599305518528684,3.5991055185286926
70015,3.2172248792469182,3.2170248792469165
71438,3.140808949290309,3.140608949290307
81681,3.2936409773337254,3.2934409773337228
82684,3.064393089049855,3.0641930890498563
92234,3.217223147685853,3.21702314768585
92681,3.0643924341765287,3.064192434176528
99917,3.403738030602872,3.4031380306028733
101070,3.3700531980140784,3.369853198014084
102088,3.2936381996951147,3.2934381996951165
102800,3.3700532660474334,3.3698532660474356
104337,3.21722287966338,3.2170228796633786
104944,3.594345518390084,3.593945518390079
109897,3.064392657146842,3.0641926571468443
110603,3.064392663983138,3.0641926639831367
113705,3.522886635217673,3.5226866352176747
114396,3.217224034297984,3.21702403429798
114554,3.1408083982434403,3.1406083982434394
